"pair","pairwise_distance","frxfr"
"14420---185",0.193856655290102,0.000275236612053523
"6630---185",0.169209431345354,0.000490639181843036
"8189---185",0.212765957446809,0.000287203420506325
"746---185",0.0620592383638928,0.000837676662252448
"15943---185",0.223640026863667,0.00332677299682603
"16455---185",0.287526427061311,0.000143601719072701
"9751---185",0.229265003371544,0.000993245172138874
"6172---4964",0.176211453744493,0.000121509148838575
"4674---4964",0.250930752047654,0.000131634910619899
"1383---4964",0.243993993993994,0.000131634910619899
"2374---4964",0.26984126984127,0.000136697791510561
"4459---4964",0.161241483724451,8.1006101713279e-05
"14219---4964",0.242942050520059,3.0377285343972e-05
"4172---4964",0.250182882223848,0.00115433693262318
"78---4964",0.243223443223443,0.00019238948877053
"6556---4964",0.2298937784522,0.000126572029729237
"2312---4964",0.245363766048502,0.000268332709593147
"8239---4964",0.239644970414201,0.000101257625275927
"14420---4964",0.237015362106803,0.000116446267947913
"6630---4964",0.250366032210835,0.000207578131442516
"8189---4964",0.238444607483492,0.000121509148838575
"746---4964",0.240562546262028,0.000354401692197088
"15943---4964",0.264069264069264,0.00140748099208165
"16455---4964",0.156789197299325,6.0754578150631e-05
"9751---4964",0.257060101375815,0.000420219143775694
"185---4964",0.250919793966152,0.000131634910619899
"6172---1010",0.114410480349345,0.0005191754171234
"4674---1010",0.156448202959831,0.000562440032559848
"1383---1010",0.208274894810659,0.000562440032559848
"2374---1010",0.23549032688459,0.000584072340278072
"4459---1010",0.302771855010661,0.000346116955377608
"14219---1010",0.0738396624472574,0.000129793846309344
"4172---1010",0.0717736369910283,0.00493216654238736
"78---1010",0.0673143650242887,0.00082202775706456
"6556---1010",0.143781452192667,0.000540807724841624
"2312---1010",0.244239631336406,0.00114651240472394
"8239---1010",0.215753424657534,0.000432646186250504
"14420---1010",0.208135593220339,0.000497543109405176
"6630---1010",0.182506887052342,0.000886924680219232
"8189---1010",0.230402181322427,0.0005191754171234
"746---1010",0.0629811056682995,0.00151426166781978
"15943---1010",0.232620320855615,0.00601378199207061
"16455---1010",0.298528381219341,0.000259587724504712
"9751---1010",0.238446081714668,0.00179548166815669
"185---1010",0.0638445523941707,0.000562440032559848
"4964---1010",0.25,0.000237955416786488
"6172---76",0.17781851512374,0.00319237654503203
"4674---76",0.27183734939759,0.00345840790744593
"1383---76",0.253414264036419,0.00345840790744593
"2374---76",0.272396212672979,0.00359142358865289
"4459---76",0.313262195121951,0.00212825109537639
"14219---76",0.245297215951843,0.000798094087241724
"4172---76",0.254062038404727,0.0303275776679671
"78---76",0.250741839762611,0.00505459627799451
"6556---76",0.23963133640553,0.00332539222623898
"2312---76",0.286023054755043,0.00704983169216395
"8239---76",0.258233532934132,0.00266031382020421
"14420---76",0.25037037037037,0.00305936086382507
"6630---76",0.261992619926199,0.00545364332161537
"8189---76",0.265729089563286,0.00319237654503203
"746---76",0.246636771300448,0.0093110984687473
"15943---76",0.268809349890431,0.036978362120445
"16455---76",0.313962264150943,0.00159618837054858
"9751---76",0.268950437317784,0.0110403023244377
"185---76",0.252044609665427,0.00345840790744593
"4964---76",0.28046875,0.00146317268934162
"1010---76",0.252218934911243,0.0062517374088571
"6172---13922",0.0694980694980695,0.00089474913213475
"4674---13922",0.24435318275154,0.00096931155523327
"1383---13922",0.0826855123674912,0.00096931155523327
"2374---13922",0.144101876675603,0.00100659276678253
"4459---13922",0.272855133614627,0.00059649943974067
"14219---13922",0.209556313993174,0.00022368726929556
"4172---13922",0.221404682274248,0.0085001168926614
"78---13922",0.22632639355272,0.0014166861487769
"6556---13922",0.178999295278365,0.00093203034368401
"2312---13922",0.220753469927297,0.00197590437696831
"8239---13922",0.152787336545079,0.00074562428593771
"14420---13922",0.16008174386921,0.00085746792058549
"6630---13922",0.206020066889632,0.00152852978342468
"8189---13922",0.0907216494845361,0.00089474913213475
"746---13922",0.210990502035278,0.00260968502825824
"15943---13922",0.111930294906166,0.0103641775800294
"16455---13922",0.279696132596685,0.00044737459354363
"9751---13922",0.122476446837147,0.00309434077839862
"185---13922",0.21505376344086,0.00096931155523327
"4964---13922",0.243321299638989,0.00041009338199437
"1010---13922",0.234312416555407,0.00175221705272024
"76---13922",0.271334792122538,0.0107742709620238
